customer_id,customer_name,city,total_deposits,total_accounts
CUS91M3NVOEDVUR,"Shannon Tran",Hughesland,258847.60,2
CUSNWOS9EUQQIR9,"Melissa Sanchez","Lake Lisa",258838.65,3
CUSNCRVQYPXRGM5,"Jacob Roach","New Christopherburgh",258785.22,3
CUSRE0W3N8AY59D,"Elizabeth Davis",Susanville,258719.29,2
CUSESVPF54G7L85,"Phillip Ramirez","New Travis",258713.17,2
CUSVWLJF7B62TKN,"David Jarvis","Port Debra",258685.76,3
CUSFQTG7HZLQEIR,"Melanie Jennings",Hoffmantown,258668.63,2
CUSYMVDFHHE1I38,"Daniel Dorsey",Maxwellton,258659.80,2
CUS6G6UDPH0WZXK,"Nancy Floyd","North Jeremy",258654.58,3
CUSWOH1SM7822UZ,"Marisa Gaines","East Shelleymouth",258643.34,2
CUSZH2IIAU7WMG4,"Michelle Vargas",Kaneport,258637.23,2
CUS6Q5OGPJB4FSQ,"Andrea Marshall",Walkerchester,258637.01,2
CUS3VJAD3I2XFMW,"Jesse Joyce",Knappbury,258568.39,3
CUS72SGE1OJPEUJ,"Wayne Bruce",Jenniferchester,258551.39,2
CUS07OZS7IOCUS4,"Kelly White","South Sheriland",258545.44,2
CUSHEFUR6EREHZA,"Kevin Robinson","North Paul",258534.68,2
CUS95DCGHAH9F7W,"Allen Fitzgerald","East Brian",258519.35,4
CUSJV93OGMBO9T0,"Anne Martin",Hubbardland,258486.44,2
CUSIB8WHFAHOXJB,"Lauren Davis",Lindseyborough,258485.38,3
CUSU7DAMIXW78ME,"Emma Wilkins","North Patrick",258468.38,2
CUSVN30AS50CD3U,"Evan Rios",Jeremyland,258422.90,2
CUS43ISVXFQ7GBG,"Caitlin Wade","East Lisastad",258389.06,2
CUS035K04I3FY61,"Curtis Randolph",Mathisside,258364.02,2
CUSKO3G8INVRKON,"Latoya Johnson",Kempton,258363.74,3
CUSQXDE84A9WN5A,"Robert Bentley","East Thomashaven",258362.07,2
CUS5OL0QV0ZKB3O,"Jessica Munoz","Lake Christian",258333.00,2
CUS3NDJ889W5P7X,"Michael Williams",Sethville,258308.90,2
CUS1T9FG7I2SZ9P,"Patrick Cain",Mcguiremouth,258306.88,2
CUSX7KDILBDTWEL,"Timothy White","Lake Katie",258292.36,2
CUSE2T9JT6OD224,"Monica Andrews","North Julia",258290.06,3
CUSQ6W6P75T8SDF,"Dustin Mathis","North George",258239.80,2
CUSDEV6V7A5WFKM,"Kristine Boyd","West Amandashire",258224.80,3
CUSV91O9AG0HFKN,"Randall Williams","South Evelyn",258183.07,2
CUSHDE0QPB85BGO,"Sandra Kelly",Baileychester,258177.82,3
CUSMU85Z7NTC9QN,"Christopher Underwood",Robinsonside,258164.39,3
CUSY564CL1GPYR9,"Margaret Carroll",Michaeltown,258158.70,2
CUS94NLSVL3I3PO,"Brooke Wilkins","South Isabella",258029.20,2
CUSJKYP064RDAZA,"Dean Rivera",Robertshire,258006.32,2
CUSDRIDXYITNCHC,"Kevin Matthews","East Brandifort",257988.62,5
CUSY3NRJGQMTOB9,"Ernest Richards",Johnsonmouth,257947.56,2
CUSBKEZB2F0C5ZR,"Patrick Jarvis","South Nathan",257928.17,3
CUS0D27891PMF2L,"Carrie Welch","South Elizabethton",257916.15,3
CUS58G7M44GOSAO,"Amanda Nichols","North Billside",257655.87,3
CUS974PDSOZUDM7,"Kirsten Bowen",Robbinsbury,257621.90,2
CUSX32IXQIPXRNS,"Johnny Holloway",Reneeside,257553.89,2
CUSTEPLP0VEKFJY,"Kimberly Edwards",Angelmouth,257543.77,2
CUSJ2WMNYX2A2MV,"Ronald Morales",Shawnberg,257505.21,4
CUS7NNNNW47OR0K,"Patrick Phillips",Davidmouth,257485.48,3
CUSFCB1VMDAR5A5,"Linda Salazar","Lake Katelynland",257477.39,2
CUSG4JQR5DT2V6K,"Desiree Wilson","South Lisa",257472.15,4
CUSS8ZH8FHJ0CWO,"Jared Wagner",Lindseyside,257447.13,3
CUSNB0KTU1M6B49,"Caleb Jimenez",Jonesport,257443.70,2
CUSDCTNWTRZ567G,"Michael Ramos",Brownborough,257422.18,2
CUSTEJ4SXX7B05Y,"Jason Hernandez","South Christopher",257373.87,2
CUSIMXGCGMK9F79,"Jennifer Porter",Daniellehaven,257337.90,3
CUS1Q74C3J3T36U,"Steven Schwartz",Michaelberg,257329.37,2
CUSEUDRKPUBK8NC,"Andrew Taylor","Port Wendy",257305.64,3
CUS462CF58A9VBZ,"Marie Hernandez","North Bryan",257286.61,2
CUSSDI15H25ZHL0,"Melanie Johnson","North Michaelmouth",257265.09,3
CUS7EWIBAUWRRP1,"Garrett Blackwell","Lake Taylor",257241.05,3
CUSA23YE5BSR793,"Annette Sims","New Sara",257206.23,2
CUSSCMOQIIHKXVU,"Joseph Miller","West Michael",257191.12,2
CUSM2OAZN4EC6SU,"Brett Carroll","Lake Ericachester",257168.58,2
CUSZ1MPHINN8FKB,"Sarah Brown","East Deborah",257154.61,2
CUSTQJDVJGA38HU,"James Stevenson","East Rebecca",257152.35,2
CUS28YI34E84E5W,"Joshua Watson",Cabrerafurt,257126.70,2
CUSLXEZXPFHAKR2,"Jill Gray","South Jasonmouth",257124.46,2
CUSCCZPT0VDJO0Q,"Pamela Larson",Colleenhaven,257123.72,2
CUS0G6TQLXP2FX0,"Kathy Williams",Foxport,257048.07,3
CUSI7I81XYY9EPG,"Jonathan Roberts",Joshuashire,257024.50,2
CUSJE5PEBZD6RKF,"Alyssa Parker",Kellihaven,257023.84,2
CUSRZYJA9BDKABZ,"Lynn Davis",Alisonfurt,257003.68,3
CUS81XXWSI1COXP,"Allison Robles",Victorview,256988.70,2
CUSFLRZ5G2YLFVG,"Susan Alvarado",Alexandermouth,256972.66,3
CUS7F9MR1757555,"Luke Anderson",Carlsonville,256935.04,2
CUS2DGQN0HQ0A1M,"Jamie Monroe","Port Rebecca",256923.50,2
CUSMZUABFD605QW,"Megan Pollard",Brewerborough,256919.79,2
CUSMCRC4X2LYFBZ,"Cindy Salinas",Jessechester,256896.31,3
CUSPS2K4IR6NCJG,"James Blackburn","Port Felicia",256876.07,2
CUSVEDYMJLJ5JWP,"Michelle Kane",Johnsonmouth,256861.42,2
CUSE8EL8HPAZAUR,"Heather Hawkins","New Matthew",256849.58,3
CUSGJ96ZE6E24I1,"Jennifer Bush",Thomasside,256807.60,3
CUSNB8BT818V0QX,"Dillon Key","Lake Elizabethberg",256806.96,2
CUS52QT2W54A5I4,"Katrina Watts","South Brad",256751.96,2
CUSNCVO1KY5N6P6,"Melissa Johnson","Lake Jeremiah",256749.92,3
CUSVTKALX9QQYLW,"Kimberly Nunez",Ashleyfurt,256725.96,3
CUSS4D8FD5TWYY9,"Sherry Griffith",Justintown,256687.85,3
CUSQ2JMQISK9QCK,"Janet Carter","New Alexander",256667.68,2
CUS65FYK1OQT5LZ,"Crystal Garcia",Danielhaven,256642.81,3
CUSHOA8EI7FPXYD,"Kimberly Stone","Lake Debra",256626.18,3
CUSRN58HJZB9C01,"Michelle Simmons","Lake Jamesside",256570.34,3
CUS5X269VTUGC9Y,"Janice Gomez","Lake Jacob",256524.83,2
CUSCQCLMN5785IU,"Suzanne Martinez",Fritzton,256475.08,2
CUSEIUO2G16CATY,"Michele Gray","North Kaitlyn",256471.86,2
CUS9EKQRNUINW2B,"Jennifer Scott","North Jamesshire",256456.80,2
CUSRW8WMWF9PQPL,"Colleen Rhodes",Thompsonfort,256417.08,2
CUS3MW196MK1WE6,"James Jacobs","New William",256416.63,2
CUS4ZIZXAC7LIF9,"Catherine Gonzalez",Annaburgh,256340.33,2
CUSIC8CKWCWBNDM,"Tammy Stone",Aprilport,256256.47,3
CUSISHCOT67V52T,"Jill Rodriguez","West Kathryn",256245.70,2
CUSVSUX4M67QRJH,"Jacob Wilson",Simsview,256202.45,2
CUSK0ONSASJTK3L,"Cindy Ingram","East Kimberly",256184.76,2
CUSN69G0DEB0IWX,"Jason Wallace",Gregoryburgh,256181.97,3
CUS704CNK3KKJXD,"Melinda Berry",Danielport,256164.56,2
CUSTR6HDT6DTGH4,"James Bridges","Port Cory",256093.99,2
CUSI22NV01ZDERI,"Tracy Moore","East Andrea",256082.62,3
CUSDHRGGKACAAE6,"Jerry Miller","Lake Marilynberg",256082.60,2
CUSMMIN2AKBX3K9,"Dennis Moreno","West Sheilaport",256056.33,3
CUSXX7J7XFTQPB4,"John Williams",Sharpmouth,256054.97,2
CUS1POFAOSVCCG9,"Jessica Perkins","West Christie",256046.49,2
CUS93PQ5MXFEY1V,"Kristen White","Lake Derektown",255989.73,3
CUS7CEJX7ZR8JQY,"Chad Walters","South Eric",255986.61,2
CUSFJF4594F51ZI,"Stacy Patterson",Williamsburgh,255978.80,4
CUSMDTA5VTQD51E,"Andrew Peters","West Kristin",255947.78,3
CUS420Z5T84CPKJ,"Rachael Cummings","North Amymouth",255886.51,2
CUS32U1IQ2BAJDM,"Stephanie Green",Austintown,255872.78,2
CUS2YP15I3IEST9,"Michael Espinoza",Villarrealland,255871.50,2
CUS1HHATXM5EQ67,"Michelle Phillips",Jessicachester,255850.85,2
CUSMT0XHY7OSVA4,"Rachel Hanna",Crystalberg,255833.73,3
CUSCYE291DA3UKW,"Jon Watts",Georgefurt,255833.26,2
CUSAL9OE24J2Q4D,"Roger Rogers","East Denise",255816.09,2
CUSP89FKBI4O6Q0,"Malik Hall","South Tiffany",255791.71,3
CUSZ0K7SYOEXCOZ,"Candace Willis","West Richardfurt",255789.29,2
CUSJBMOAJYVQIRZ,"Tina Romero","North Mariamouth",255753.32,3
CUSBGCM8V1YL5ON,"Lisa Hall","South Lisabury",255738.47,2
CUS4G6AWU5PLFB7,"Eric Rivers","New Shelleyton",255729.31,2
CUSJQJL9FCESRQC,"Elizabeth Ponce",Moraville,255721.09,3
CUSTV5DX5X5KTBY,"Elizabeth Taylor","Port Philip",255712.03,2
CUS18K3M867LVXH,"Jennifer Thompson","North Morgan",255681.95,2
CUSML7CMXNZ28JT,"Thomas Singh",Brandyhaven,255651.61,2
CUSPBP43AH3XV3T,"Arthur Martin",Carrollshire,255604.30,2
CUS7B65DX5F5LXP,"Courtney Gallagher",Melanieview,255583.33,2
CUSZ2SURUEUC5QH,"Luke Torres",Rossbury,255566.33,2
CUS13VSFN1Q1QZ9,"Ariel Travis","South Keithfort",255544.42,2
CUSPCNFHPNK34A6,"Sandra Campbell",Robintown,255534.45,2
CUSHUAMHM7AMTNG,"Robert Ortiz",Marvinbury,255514.38,3
CUSP5V8GQAR62KC,"Diana Mccormick",Candiceport,255513.44,3
CUSJOFQJ24UXEIK,"Maria Jones","West Richardland",255505.99,2
CUSPBYP3RYC046D,"John House",Heatherland,255500.89,2
CUSPF51Z6TAYVOY,"Elizabeth Rivera",Hughesport,255486.36,2
CUS2F6PKTYJWRB4,"John Harmon",Bakermouth,255477.23,4
CUSG9RDPXDFOVD7,"Carla Arellano","East Brandon",255475.98,2
CUSI2GQJ94A5XTP,"Brandi Soto","West Jeanne",255474.16,2
CUSTJPCFV7HS1TL,"Darlene Henderson",Patrickland,255445.19,2
CUSC2P0JLVMBS5U,"Justin Moore",Colemanport,255372.02,4
CUS9XCVB2IAQSD7,"Jared Sullivan","East Jameshaven",255350.80,2
CUS3I8O86DYCSHR,"Jessica Martinez",Kristinfort,255348.31,2
CUSZHNDP3JXL039,"Nicole Cobb","Port Leah",255319.93,5
CUS7NV7K56OF5CD,"David Short",Danielberg,255303.35,2
CUSGJPMH3UQ1AMK,"John Harris","West Allen",255277.99,2
CUSYHVO2N0IDC8H,"Frederick Lowe",Cookefort,255258.14,2
CUS9DPTTX94RAIT,"Jon Livingston","Lake Louis",255196.26,2
CUSP7W926UE5CE6,"Brianna Yoder","Port Clairetown",255110.61,2
CUSF6UDH9Z880HU,"Justin Peterson","East Lisaborough",255057.61,2
CUSJDHT0H1G7FUE,"Cheryl Owens",Michelleland,255043.94,3
CUSQYUMHQQIBOBS,"Adam Evans","North Zachary",255017.30,2
CUSBNFW2EJVGRKQ,"Jonathan Peterson",Solisshire,255013.25,3
CUSYM7Z0ABPH44Q,"Carrie Armstrong","Lake Thomasborough",254965.46,2
CUSDSGIQTS9ZY7G,"Charles Ferrell",Valdeztown,254953.91,2
CUSV74ERQ3KS4IC,"Matthew Johnson","East Josephberg",254944.51,2
CUSQSOG68ZDOPTO,"Craig Ortiz","Port Kimberly",254937.72,2
CUSEZL20M32AJUQ,"John Chandler",Thomasmouth,254905.29,2
CUS54LDJBCISU6L,"Paul Green",Melissaland,254883.94,2
CUS58E5JQQYE24W,"Tina Horn","North Kevin",254869.99,2
CUSOTH4MVKQE4DW,"Amanda Hamilton",Isabellaland,254853.83,2
CUSB1TFQITUW190,"April Lewis",Ericatown,254844.16,3
CUS2GZ4WTEJHH6B,"Jorge Humphrey",Annberg,254827.19,2
CUSX7RRY8POAS4B,"Tonya Obrien",Summerstown,254787.89,2
CUSE39Q2IBRI58D,"Denise Armstrong",Christopherview,254720.73,3
CUSY0FM5JU3B4DV,"Kim Johnson","Port Taylor",254716.04,3
CUSL4ZNHFQADNUR,"Francis Ingram",Lisabury,254703.57,2
CUSYE7DIX87EXWE,"Claudia Gibson",Elizabethport,254694.06,2
CUS9L2A9DGP7WV9,"Jeffrey Lee","North Alexander",254669.16,3
CUS9NCFXKN0BID2,"Stephen Castro",Wrightbury,254666.26,2
CUSN8K7FDT3UIO3,"Sean Harris",Elizabethmouth,254666.05,3
CUSMPOVSHR117W4,"Tiffany Smith",Joshuaside,254647.06,3
CUSJP220GHR34VP,"James Gordon",Gamblechester,254638.45,2
CUSJONU7P0ATPHW,"Nicholas Hill",Smithborough,254622.72,2
CUSZ3924XOOM3HZ,"Michaela Price","South Austin",254609.19,2
CUS79GIL0MVZMUF,"Lance Hardy","West Michaelshire",254561.71,2
CUSTOR0LM976OUE,"Hunter Hughes","East Emily",254559.10,2
CUSN72EREP9CH61,"David Fuller","New Maria",254542.78,2
CUSVRHJ3V92FLNQ,"Gabriel Snyder","North Sarahview",254538.86,4
CUSNCRJAV6NICD2,"Robert Mata",Waltonburgh,254532.66,2
CUSG94BY7821HCE,"Gerald Vaughan","West Brady",254525.92,3
CUSVVQIMAY97DT6,"Karen Garcia",Leonchester,254523.93,2
CUSUMKLD56R7WYQ,"Laura Gregory",Sarahmouth,254460.24,3
CUSMSUBEMMWFHLG,"Michael Martin",Newtonmouth,254425.64,2
CUSFY86KCT7A1Y4,"Christopher Reyes",Caldwellside,254392.84,2
CUSBAP5SUIWAMWE,"Monique Meza",Whiteland,254372.84,2
CUSCQ7L9YUNTBJI,"Gregory Bryant","New Tiffany",254337.22,4
CUSX0UWD0BG72PT,"Alex Winters",Ericside,254334.49,2
CUSARYE5TUZL9FW,"Cassidy Leon","South Cynthia",254330.09,2
CUS94S1SVFQLP29,"Timothy Benson",Jenniferside,254316.52,2
CUS5PCZNZTRW41Q,"Brittany Allen","East Jasonside",254244.33,2
CUSXLXXE0KV868W,"Marcia Gonzalez","West Mariahbury",254225.87,2
CUSWVDJNFTME9OE,"Kenneth Sanchez","North Frederick",254217.01,3
CUSB7UGJOTQ2PJI,"Allison Black","West Rachelbury",254199.41,2
CUST5JDE0W7Y3W4,"Amanda David",Jacksonland,254196.50,2
CUS6WM1XRP4JDVA,"Kimberly Sherman",Williamsberg,254190.48,2
CUSTHZCB8F925G7,"Julia Nguyen",Vaughanmouth,254172.04,2
CUSHCPM94Y30188,"Cassidy Duran","West Alexisshire",254157.25,3
CUS3RI5PICAT7KX,"Luke Craig","Lake Tiffany",254140.69,3
CUS9J9MOVR195V1,"Robert Austin","Lake Johnathanburgh",254122.96,2
CUSTPAQKT37QGQG,"Phillip Rodriguez","East Williamchester",254112.47,2
CUS2Q89E60EZVJQ,"Melanie Dyer",Shawnchester,254100.54,3
CUS0GV6091HTWAE,"Roy Boyd","Port Katherineborough",254044.03,2
CUS65USJHD0LXDH,"Alexander Perry","South Robert",254022.14,3
CUS9D488EF4E0UP,"Arthur Davis","West Zacharyhaven",254007.35,2
CUSQLCRST0Z7R84,"William Ryan","West Matthew",253940.98,2
CUSJT57Y86GF9W0,"Sarah Allen","New James",253901.21,2
CUSMCUT1VUUI4OU,"Sabrina Phelps",Feliciaburgh,253881.87,3
CUSWTM5MG4B8Y6K,"April Jones","Lake Yesenia",253852.51,3
CUSKP2XRD42V2NU,"Ashley Payne","North Rebecca",253838.74,2
CUSO7Z0K77A53TE,"Benjamin Taylor",Matthewview,253834.66,2
CUSDWKZIRNK6ZHH,"Maria Thomas",Cindyport,253803.75,2
CUSCYBCZ6Y1SS49,"Jorge Hernandez",Kennedyfurt,253781.34,3
CUSGGL6XCJDP9T6,"Maria Romero",Robertsview,253752.26,2
CUS7RRHHLS5HHYP,"Lori Thompson","East Randy",253742.48,4
CUSIUUBPZ4PZEAF,"Scott Gonzalez","West Christianborough",253737.40,2
CUS6KD294LXOYKP,"Joshua Davis",Romanmouth,253702.46,2
CUSFKMCZMLLL6YH,"Shannon Thompson",Elizabethtown,253663.94,2
CUSO90R3K3J11PX,"Brian Black",Petersenmouth,253609.45,3
CUSLLWDRDAV6IUP,"Vanessa Smith",Leahburgh,253571.90,3
CUSR3HSZ8Y5QHNG,"Juan Johnson",Weissfurt,253564.20,2
CUS4EKUIMG9XS3R,"Bobby Lawson",Clarktown,253526.46,2
CUS272VPY2UKZ8M,"Emily Rivers",Albertberg,253504.10,2
CUS4F63D42IBLMW,"Carl Wright","New James",253477.45,4
CUS3OT3HEI51ZBA,"Matthew Lee","New Gary",253412.85,2
CUSB8DS31ZDFNSQ,"Renee Francis",Wellsberg,253389.58,2
CUSJA2DFGQIUDNV,"Debbie Bell",Danielside,253375.26,2
CUSUXLKV97ICP54,"Richard Fernandez",Joshuafort,253331.45,2
CUSP5159KWY3VPO,"Christy Taylor",Mcneilmouth,253325.69,2
CUSLXUWF63HNI87,"Donald Dean",Woodsland,253320.75,2
CUSGU4W8WIV5HHQ,"Richard Tucker","Lake Thomas",253294.28,2
CUSMKDEE8KD13L8,"Dominique Davis",Williamchester,253289.65,2
CUSFR4LUYBVX3GH,"Kendra Johnson","New Joshuamouth",253252.44,2
CUSH60IZK5ZK73R,"Mario Alexander",Perezville,253198.31,2
CUST1XZYK0AMBPE,"Ashley Taylor",Christophermouth,253164.77,2
CUSSKSUVV57XC3S,"Katie Phillips","New Daniel",253143.62,4
CUSZNQ11ALWMRGH,"Shannon Guerrero","West Amandastad",253134.04,2
CUS5AF0CYWVY73A,"Michelle Diaz","Port Russellburgh",253112.35,4
CUS07SJXDGCY84L,"Marcus Rich",Dunnville,253046.85,2
CUS3832RU9R4ZV5,"Eric Bonilla",Hannaburgh,253019.53,2
CUSQNU9OES7IC84,"Philip Wood",Jeremymouth,252953.50,2
CUSQD3FZGE9ST3Z,"Ricky Dyer",Matthewland,252951.85,3
CUS3YMZ40OSP9XF,"Maria King",Petersonmouth,252941.27,2
CUSGWE0Q26AWR1R,"Heather Callahan","West Theresatown",252937.17,2
CUSD9FF22M3ZOCS,"John Thompson","East Richard",252909.68,3
CUSNQ25T55N3HPX,"Katelyn Bray","Port Codyville",252889.36,2
CUSAF8Y9FM9VGDQ,"Daniel Williams",Selenaview,252863.78,3
CUS80HOY9YKY4MI,"Steve Roth",Mcgrathberg,252857.50,2
CUSVNOPCFLOIG8B,"Jessica Jones","Lake Connie",252827.48,4
CUSQV42HCM89WYT,"Joshua Jackson",Michellebury,252816.97,2
CUSV740BCC5DJBS,"James Johnston","North Michele",252815.02,2
CUSZ8FTNSZMQV37,"Darren Buchanan","Port Jeff",252794.84,2
CUS9BUBPCQ4ADQT,"Justin Summers","Port Antoniomouth",252786.56,2
CUSV25GQ7OHN5IM,"Matthew Carlson",Daniellefort,252752.46,2
CUSUMWMX0WMLBQA,"Chad Davidson","South Kyleport",252656.91,2
CUSTVBWQUVW4DUJ,"Randall Bruce",Teresatown,252650.65,2
CUSXVAQJ6CFI7MX,"Joseph Coleman","Port April",252606.45,2
CUS0Z6XLH35IV3P,"Joanna Lawrence",Robertsstad,252603.90,2
CUS55IC8PM1UAIT,"Kayla Martinez","Port Caitlin",252559.99,3
CUS2UGHIQJWG70L,"James Roth","South Shane",252488.63,3
CUS5FQ5JK1TP74V,"Matthew Greer",Dawnshire,252488.57,2
CUSCLIO4OQD4RKR,"Cassandra Smith","Port Cassandra",252488.44,2
CUSGK5U0RCZ9E8Y,"Sean Owen",Lisaborough,252461.65,4
CUSWKAJ6FYKFCNA,"Erica Ramirez",Bryantown,252422.53,3
CUS61KDTGZ1G5NX,"Jesse Williams",Wendystad,252381.52,3
CUSUNUI20PQ9R6U,"Jacob Roberts",Sharpville,252348.69,3
CUS161RYR7XSQQ6,"Andrew Barrett","North Brittany",252345.95,2
CUSTWQHIVRNWU53,"Kelly Quinn",Jonathanville,252329.13,2
CUSUJU72ZM75FXA,"John Morris",Lawsontown,252326.98,2
CUS7NKTVBLBZI00,"Kyle Williams","South Lawrencefort",252310.33,2
CUSPV4HMRV1TYLA,"Patrick Green",Kristinefort,252306.77,2
CUS9KAM8NWF2P6F,"Tammy Brown","North Lauren",252305.54,3
CUSYDZ0B545K5Q5,"Cameron Atkins","Lake Steven",252300.99,3
CUS9JIC09ITSX5M,"Bailey Rogers","East Williamborough",252276.94,2
CUS0FP54WB2CVB6,"Dennis Brown","West Susan",252251.66,2
CUSQJVHLC2PN8Q2,"Nicole Williams",Carrollborough,252205.34,2
CUSN1CGUG9L9SGN,"John Marshall","Port Karen",252201.67,2
CUS1J76F1Q6JH08,"Spencer Snow",Toddberg,252187.22,2
CUSRMOL38FDGH1P,"Hannah Maynard","South Jeanette",252112.31,2
CUSZ5RH334FD2AJ,"Joshua Howell",Masseyport,252096.46,2
CUSYVC9T2MLBVZG,"Isabella Dudley","South Danashire",252083.78,2
CUSIOM4ROG3SJ1R,"Laura Williamson","New Dustinview",252069.72,2
CUSBI5D85I8OC2U,"Valerie Freeman","South Tonyafort",252054.64,3
CUSY0ITEP2I6KT6,"Danielle Harper",Jeffreyville,252051.53,3
CUSSPSWY0WD8FN1,"Kelly Powers",Mcguirehaven,252029.85,3
CUS27HSAWGSKZQR,"Kyle Bell",Jacobstown,252019.40,2
CUSSYJ4645YU4OZ,"Kelly Foley",Browningmouth,252010.04,2
CUSXEKICS4TUJKP,"Nina Patel","North Amandafurt",252001.98,2
CUSNSNI37X8TBUS,"Tina Pearson",Porterport,251987.97,2
CUS6A9X20PWBM7C,"Emily Leon",Valenciaport,251965.36,4
CUSBCFRRA1DV7RJ,"Anthony Hansen","West Carolyn",251913.45,2
CUSKU4QQ53WTA4V,"Monica Welch",Marissamouth,251901.53,3
CUSK255GZAGB7UA,"James Robbins","West Michelle",251882.33,2
CUS4LKTAQNG3WIZ,"Anthony Hall","North Mirandaville",251818.26,3
CUS3QHKAKNZZ5ZA,"Dave Burch",Donovanview,251802.77,4
CUSH5K2Y77Z69UW,"John Smith",Terrellstad,251785.39,2
CUSEBKN8QB5P8VA,"Arthur Rowland","East Brian",251767.15,2
CUSZGYICG5W5BMB,"Donald Hull",Leonardburgh,251756.95,2
CUSPMXYZTN59V0E,"Sonya Robinson","South Garybury",251671.89,3
CUS4GKRTG3SA8SU,"James Clark","Lake Marktown",251656.96,3
CUSMP4V4X9H3LVG,"Curtis Lynch","West Davidberg",251650.78,2
CUSS11K6RPAYUXB,"Diana Smith","West Vanessa",251613.39,2
CUSJGWQ6EFIV0F2,"Denise Robinson",Reedberg,251572.40,3
CUS9MFCHKN3C7CA,"Kayla Spence",Mooremouth,251453.48,2
CUS6CZ4BT5DDZH3,"Martha Hernandez",Mistychester,251407.39,2
CUSLVWUADR6BOO6,"Amy Caldwell","Lake Pamela",251393.13,3
CUSBAWQ4TDKHP7J,"Nicholas Daugherty","West Anthony",251385.75,3
CUSQN5BOMU1752K,"James Jones",Ayalahaven,251365.38,2
CUSASK0JLFG90LG,"Michael Tyler","Lake Shelly",251240.82,3
CUS4WOPKWIK6RVU,"Aaron Beck",Markshire,251224.43,2
CUSRYTM2OPGUVOZ,"Joshua Watson","North Sheri",251220.16,2
CUSW3L89RKLVZPV,"Bobby King",Blankenshipside,251205.20,2
CUSM901N1IBGD6R,"Adam Williams",Contrerasmouth,251195.01,2
CUSX2RWO4K0VKJG,"Wendy Hernandez",Moodystad,251151.05,2
CUS6EJ5P8XRCW0Z,"Jessica Perkins","North Natalie",251138.85,2
CUSXI164XRAIT60,"Christine Silva",Guzmanside,251120.37,2
CUSWM2W7T6U61YR,"Erin Collier",Juliafort,251044.91,4
CUSLHQ9VDI6FEJB,"Shelby Montoya",Mortonport,250963.07,3
CUS8EEKDKOW0PD4,"Jared Cummings","South Oscarfurt",250894.29,2
CUSDUUOOZ7PVYA3,"Timothy Watson",Kristenstad,250879.25,2
CUSJZ7T6DOHIU58,"Melissa Gilmore",Millerfurt,250877.00,3
CUS3S2G7D719DRI,"Sara Jones","North Mark",250846.24,2
CUS4UNSNO118RB3,"Jason Rodriguez",Parksside,250835.62,3
CUSDHWGV4TMCMMR,"Donna Carter",Maryborough,250832.02,3
CUSWWCTC1SRNK3M,"Nicole Harmon","Port Jacob",250831.50,2
CUSO0ESDC6EB8WG,"Brittany Carlson","Port Katherine",250828.11,3
CUSIREXQWWFB4LU,"Shannon Taylor","New Nicoleton",250777.14,3
CUSY5JD9HPISYHV,"Destiny Patterson",Hernandezville,250744.28,3
CUS4900W4MMMQ3V,"Jacob Stephens",Danielview,250721.72,3
CUS8J086QCPCZAO,"Joshua Martin","Lake Nicoleville",250719.91,2
CUSJ1WSF8AZ9QYL,"Debra Smith",Shaneburgh,250660.13,2
CUSU6CFRAMXY5SR,"Carol Mathis",Aprilville,250659.24,2
CUSWAYCBFHKLBCE,"Tammie Escobar",Hintonport,250640.39,2
CUSSOA83EEE9Q0E,"Michael Gibson","North Brian",250634.16,2
CUSMMICGCJ8J5VO,"John Duncan","South Andrew",250632.59,3
CUSBE5KR45GYV9Y,"Pamela Sanchez","North Danielburgh",250622.47,2
CUSI87FBEPTNQBX,"Joe Figueroa",Hernandezview,250592.47,2
CUSWYBM9VE112T2,"Stephen Goodwin",Anthonyview,250581.08,2
CUSSRNMBFSW2R1X,"Joe Raymond","Port Jamesview",250580.43,3
CUSBJAMH0WHMFMV,"Jeffrey Kaiser",Robertburgh,250528.65,2
CUSYR9GRMB7IYGT,"Ronald Lewis",Nicholasland,250524.37,3
CUSQ3XTYOBTPU5I,"Tom Hampton","East Mathew",250518.96,3
CUS47N6FHFRGZPD,"Justin Clayton","Port Kimberly",250515.64,3
CUSMP0PEIFF5X9O,"Tricia Watkins",Amberview,250496.96,2
CUS52QW4GEG1NSE,"Katherine Evans","New Alyssa",250462.56,2
CUS796HIOFRDB54,"Larry Armstrong","Lake Lisa",250435.98,2
CUSFBKYOHBXA25T,"Kimberly White","New Tammy",250399.23,3
CUSQ7XOLXCY6FD6,"Robert Monroe","South Conniehaven",250399.03,2
CUSUW5WCJOYNV2O,"William Jones","South Tonyton",250370.44,2
CUSGS1KWQJL8EZ3,"Sylvia Keith","New Nicolemouth",250288.45,2
CUSZY6MY57QLRUY,"Jessica Herrera",Glovershire,250232.09,2
CUSQ4TNDNQBVR08,"Lisa Thornton",Reynoldsberg,250180.03,3
CUSD21MXJDC3QCD,"April Hughes",Castanedafort,250164.56,2
CUSQXN7MY7ZFTQT,"Natalie Martinez",Evansberg,250156.54,2
CUSMJQ0H4S41F2G,"Holly Pham",Perezville,250149.37,2
CUSQBNRPMB74E6S,"Lucas Morgan",Foleymouth,250114.39,2
CUSEWIXIR8A42VL,"David Hubbard",Reeseland,250114.18,2
CUSBCKW41381Q1S,"Thomas Hunter","West Michael",250077.38,3
